Date,COUR,DSY.PA,COGN3.SA,UDMY,STRA,215200.KQ,UTI,APEI,601928.SS,ACAD.ST,BFAM,QSG,600757.SS,300654.SZ,AFYA,000526.SZ,003032.SZ,CAP.PA,300359.SZ,LRN,PSON.L,601858.SS,300338.SZ,RM.L,LINC,NAVNETEDUL.NS,LOPE,4323.T,OMG.L,ATGE,LAUR,YDUQ3.SA,Sum
2022-10-31,0.11553784838923191,0.005776892419461596,0.11553784838923191,0.0258300134177685,0.03984063781384422,0.005776892419461596,0.03984063781384422,0.11553784838923191,0.005776892419461596,0.11553784838923191,0.0258300134177685,0.0,0.005776892419461596,0.005776892419461596,0.03984063781384422,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.11553784838923191,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.11553784838923191,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.0258300134177685,0.005776892419461596,0.9999999999999991
2022-11-30,0.11553784838923191,0.005776892419461596,0.11553784838923191,0.0258300134177685,0.03984063781384422,0.005776892419461596,0.03984063781384422,0.11553784838923191,0.005776892419461596,0.11553784838923191,0.0258300134177685,0.0,0.005776892419461596,0.005776892419461596,0.03984063781384422,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.11553784838923191,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.11553784838923191,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.0258300134177685,0.005776892419461596,0.9999999999999991
2022-12-31,0.11553784838923191,0.005776892419461596,0.11553784838923191,0.0258300134177685,0.03984063781384422,0.005776892419461596,0.03984063781384422,0.11553784838923191,0.005776892419461596,0.11553784838923191,0.0258300134177685,0.0,0.005776892419461596,0.005776892419461596,0.03984063781384422,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.11553784838923191,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.11553784838923191,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.0258300134177685,0.005776892419461596,0.9999999999999991
2023-01-31,0.11553784838923191,0.005776892419461596,0.11553784838923191,0.0258300134177685,0.03984063781384422,0.005776892419461596,0.03984063781384422,0.11553784838923191,0.005776892419461596,0.11553784838923191,0.0258300134177685,0.0,0.005776892419461596,0.005776892419461596,0.03984063781384422,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.11553784838923191,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.11553784838923191,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.005776892419461596,0.0258300134177685,0.005776892419461596,0.9999999999999991
2023-02-28,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-03-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-04-30,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-05-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-06-30,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-07-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-08-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-09-30,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-10-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-11-30,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2023-12-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-01-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-02-29,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-03-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-04-30,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-05-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-06-30,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-07-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-08-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-09-30,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-10-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-11-30,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2024-12-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2025-01-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2025-02-28,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
2025-03-31,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.03831417658152405,0.11111111086419753,0.005555555543209877,0.11111111086419753,0.02484035772257698,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.03831417658152405,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.11111111086419753,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.005555555543209877,0.02484035772257698,0.005555555543209877,0.9999999999999997
